私 の 画廊 を あなた に お 見せ でき る と は 光栄 で す 。,16
彼 は 紅茶 に 砂糖 と ミルク を 少し 加え た 。,12
もし 私 が 君 なら 、 そんな こと は し な い だ ろ う に 。,17
ニューヨーク へ で も どこ へ で も 飛 ん で い き ま す 。,16
神 の 実在 を 信 じ ま す か 。,10
彼 は 仕事 が うま く い っ た の を 喜 ん だ 。,15
彼 は 確固 た る 態度 を と っ た 。,11
独裁 者 は その 厄介 な 状況 に 対処 し よ う と し た が 、 どう に も な ら な かっ た 。,26
君 は 彼 に 彼 が なく し た お 金 を 戻 す べ き だ 。,18
観客 たち は 彼女 の 優雅 な 演技 に 感動 し た 。,13
彼 は 必ず 約束 を 守 る 男 だっ た 。,11
彼 は 仕事 の 上 で は 私 の 先輩 だ 。,12
連絡 し て くださ い ね 。,7
農業 科学 の 発達 の おかげ で 、 世界 の 食料 生産 は なん と か 人口 増加 に 遅れ ず に 済 ん だ 。 ただし 未来 を 犠牲 に し て で あ る 。,37
彼 も 木石 で は な い 。,8
彼 は 怪我 を し た 選手 の 代り を つとめ た 。,13
彼 は どこ か 具合 が 悪 い の で は と 思 い ま す 。,17
これ は あなた が 自分 で 描 い た 絵 で す か 。,14
これ ら の 動物 は 草食 動物 で あ る 。,11
その 少年 は その 犬 が 大好き に な っ た 。,12
質問 が あ れ ば 私 に 聞 い て くださ い 。,13
その 仕事 は １０ 人 の 人 を １０ 日 必要 と する 。,14
お 人形 に 、 新し い 自転 車 。 それ に 世界 平和 よ 。,15
今日 は 昨日 の 寒 さ と は う って 変わ っ た 陽気 だ 。,16
私 は あなた が 彼女 を あざ笑 う 仕方 が 気 に 入 ら な い 。,17
これ こそ まさに 私 の 見 た かっ た ビデオ だ 。,12
政府 高官 が すべて の 工場 を 調査 し た 。,11
贈り物 を する 場合 に 、 人々 は 一般 に お 金 を 与え る こと は し な い が 、 例外 も あ る 。,27
彼 は 愛 す べ き 男 だ 。,9
ますます 暖か く な っ て き ま し た ね 。,12
トム は 昨日 テレビ を 見 た 。,8
君 は どう や っ て この 古 い 切手 を 手 に 入れ た の か 。,18
今年 は ビキニ が 流行 っ て る みたい ね 。,11
その 問題 に は 困難 が つきまと っ た 。,10
彼 は 年 を と り 過ぎ て い る 。,11
市 は 月曜 ごと に 立 つ 。,8
私 が お 手伝い いた し ま しょ う か 。,11
彼 は 助け を 求め て 叫 ん だ 。,10
この 地方 は 盆地 に な っ て い る 。,11
学校 に 行 く 途中 で ジョン は メアリー に 会 っ た 。,14
今日 は くもり で す 。,6
あれ ら は 誰 の 本 で す か 。,10
今晩 の 番組 で 何 か あ る か い 。,11
雨 が 降 る よう 祈 っ た 。,9
子供 の 声 は たやす く 識別 でき る 。,10
その 物理 学 者 は 核 融合 の 潜在 的 な 危険 性 に 気づ い て い た 。,20
日本 語 検定 の 二 級 に 受か っ た 。,11
私 は 彼女 が 英語 を 流暢 に 話 す の を 聞 い た 。,16
お 金 が なくな っ て き た 。,9
私 の 傘 に 入 り ま せ ん か 。,11
彼 の 説明 は 、 決して 満足 の い く もの で は な い 。,16
彼 は 、 音楽 に 聞き入 っ て い ま し た 。,13
その 結果 、 ５ 月 下旬 に 不安 神経 症 や 不眠 症 と 診断 さ れ た 。,19
その 知らせ を 聞 い て 私 は 次 に 何 が 起こ る の だ ろ う と 思 っ た 。,23
暇 で す よ 。,5
魅力 的 な ホステス の ため に 乾杯 ！,9
警察 は ま も な く 現場 に 着 く だ ろ う 。,14
怒り を 込め て 告発 人 の 方 に 向き直 っ た 。,13
我々 は みな 休暇 が 来る の を 待 ち かね て い る 。,15
穴 を たくさん 持 っ て い て 、 しかも 液体 を 保 つ の に 適 し て い る の は なん だ 。,26
あいにく 昨日 は 雨 だっ た 。,7
ニューヨーク から の 船 は ま も な く 到着 する だ ろ う 。,15
彼 は アフリカ で 生まれ た と 言 わ れ て い る 。,14
私 は あの よう な かわい い 人形 を 買 わ ず に い られ な かっ た 。,19
彼 ら は 学校 を 設立 し た 。,9
彼 は ホース を 使 っ て 庭 に 水 を 撒 い て い ま し た 。,19
彼 は 試験 に 合格 する ため に 大変 な 努力 を し た 。,15
その 家 は よさ そう だ 。,7
その 船 は 難破 し た 。,7
この 一 週間 息 つ く 暇 も な い ほど 忙し かっ た 。,15
デザート に は ケーキ を いただ き た い 。,10
第 一 に は 、 もの の 見 方 を 正し く し て その 原因 と 結果 と を よく わきまえ る 。,24
君 は 部屋 を 清潔 に し て お か な けれ ば な ら な い よ 。,19
我が家 は 便利 な ところ に あ る 。,9
もう 少し 頑張 れ る か い 。,8
私 は ギター を 弾 く こと は でき な い 。 まして や バイオリン は 弾け な い 。,20
彼女 は だれ だ と 思 い ま す か 。,11
この 部屋 用 に 新し い じゅうたん を 買 わ な けれ ば いけ な い 。,17
グリーン 先生 は 全く ひど い 先生 だ 。,9
その 秘密 が あ ば か れ や し な い か と い う 心配 が その 男 の 心 を 悩ま し た 。,26
私 は ためら わ ず に 彼 の 依頼 を 引き受け た 。,13
一番 上手 に 書 く 少年 が 賞 を もら い ま す 。,14
今日 は 仕事 に あぶれ た 。,7
列車 に 乗 り 遅れ な い よう に 彼 は 朝 早 く 家 を 出 た 。,19
私 たち が 行 く の を 妨げ る もの は 何 も な い 。,16
彼女 の 抗議 に も 関わ ら ず 彼 は 行 っ た 。,14
愛 と 平和 で す 。,6
塩 は 有用 な 物質 だ 。,7
ところ で 、 予備 の 電池 は あ る の ？,11
彼 は それ を する よう に 言 っ た の で 私 は そう し た 。,18
彼 は 親切 と い う より むしろ 気 が やさし い 。,13
学校 を 出 た あと 、 どう する つもり ？,10
結局 、 ハム を 食べ た の は ステラ だけ で す から ね 。,15
彼 は ぐっすり 眠 っ て い た 。,9
彼女 に は 友だち が 少し は い る 。,10
その 丘 から 海 が 見渡せ た 。,8
その 映画 を 前 に いっしょ に 見 た の を 覚え て い ま す か 。,18
遅 く な っ た の で 家 に 帰 っ た 。,13
これ は 彼 自身 が か い た 絵 だ 。,11
この 冬 は 雪 が たくさん 降 り ま し た 。,12
百科 事典 を 買 い た い と い う 御 関心 は あ り ま す か 。,19
彼 は 結婚 し て 身 を かため た 。,10
彼 ら は 私 を 指導 者 と みな し た 。,12
彼 は 自分 で 行 か な い で 、 代わり に 弟 を 行 か せ た 。,19
なんて 言 っ た ？,5
家族 の 中 で は お 互い に 競争 す べ き で は な い 。,17
彼 は この 夏 、 東北 地方 を 旅行 し た 。,12
権利 を 行使 する 。,5
４ 回 、 ６ 回 、 １２ 回 が あ り ま す 。,14
私 は 人間 的 に は 彼 が 好き だ が 医者 と し て は 尊敬 し て い な い 。,23
彼女 は フランス 語 が 話せ る 。,8
彼女 は 悪 い 仲間 と 付き合 っ て い る 。,12
今 や 戦争 は 終わ っ た 。,8
彼女 が 電話 し て き た とき に 、 私 は たまたま 居合わせ た 。,16
それ に つ い て ほとんど 知 ら な い 。,11
セーヌ 川 の 中 の 島 に ノートルダム と 呼 ば れ る 大きな 教会 が あ る 。,19
最善 を 期待 し よう 。,6
去年 、 子供 が 生まれ た ばかり で す 。,10
要 する に 、 借金 を 踏み倒 し て 逃げ ちま っ た 。,14
意志 疎通 の はかり 方 は 、 文化 に よ っ て 決ま る から で あ る 。,19
健康 で な けれ ば 成功 を 望 む こと は 出来 な い 。,15
あまり 良 い 知らせ で は な い ん だ けど 、 怒 ら な い で ね 。,19
この 時間 帯 は 、 エクササイズ 目的 の 社会 人 が メイン で 、 子供 は そんな に 多 く な い 。,23
彼女 は この 前 会 っ た 時 から 随分 変わ っ た 。,14
この ＣＤ を 借り て も い い で す か 。,12
私 は あの 店 の 主人 と 口論 に な っ た 。 なぜ なら 、 きちんと 動 か な い テレビ の 代金 を 、 彼 は どう し て も 返 し て くれ な かっ た から だ 。,42
帰 っ て き た ら 自転 車 が なくな っ て い た 。,15
彼 ら の 犬 は とても 獰猛 な の で 、 誰 も 近づけ な かっ た 。,18
こう い う 母親 を 持 っ て い る 子供 は 幸福 で あ る 。,17
私 は その 問題 に 直面 し て い る 。,11
私 は 彼 に 話しかけ る こと が でき な かっ た 。,13
彼 の 説明 、 舌 足 ら ず で よく 分か ら な かっ た 。,16
この 機械 の 使 い 方 を 知 っ て い ま す か 。,15
彼 は 何 も 悪 い こと は し て い な い 。,14
彼 は 彼女 を ドライブ に 連れ出 し た 。,10
人々 は 平和 を 熱望 し て い た 。,10
彼女 が 来 な い 理由 が 解 ら な い 。,12
流行 に つ い て い く こと は やめ た 。,12
私 は その 本 を 取 ろ う と 手 を 伸ば し た 。,15
おじ は 去年 教職 を 退 い た が 、 それ で も 何 と か 大学 で の 地位 に しがみつ こ う と し た 。,28
彼 は コンピューター の 販売 を まか さ れ て い た 。,13
半袖 の を 見せ て くださ い 。,8
人 は 何 より も まず 話 す 動物 で あ る 。,13
彼 は 違 っ た 種類 の 食べ物 を 次 から 次 へ と 食べ て み ま し た 。,21
シェークスピア は 喜劇 も 悲劇 も 書 い た 。,10
エメット 理論 が 適用 の プロセス に お い て 多く の 副 産物 を 生み出 し た こと は 強調 さ れ な けれ ば な ら な い 。,31
私 たち は 必要 な 処置 を 講 じ た 。,11
彼女 は 私 たち に きれい な 帽子 を 見せ た 。,12
鈴木 先生 は 私 たち に 英語 を 教え て くれ る 。,13
すべて の 灯り が 消え た 。,7
彼女 は 必ず 私 を 訪ね て くれ た 。,10
君 は 生 の カキ は 食べれ ま す か 。,11
今 、 私 は フルート に 夢中 に な っ て き て い る 。,16
数学 は 僕 の 大好き な 科目 だ 。,9
ペン で 空所 に 書き込 ま な けれ ば な り ま せ ん 。,15
私 は 彼 に 食べ物 を 与え た 。,9
ドア に 鍵 が 掛か っ て い た の で 、 どう し て も 部屋 に 入れ な かっ た 。,23
最近 、 いくら 寝 て も 眠 い 。 なんか 、 変 な 病気 に で も かか っ た の か な 。,24
花屋 は ちょうど 通り の 向こう側 だ 。,8
私 の 家 の 近く に 公園 が あ る 。,11
暖か い 弁当 が 買え る 。,7
彼女 は 若 い 頃 は とても 美し かっ た に ちがい な い 。,15
仕事 を 辞め る つもり で す か 。,9
ホワイト 氏 は 今 まで の 所 、 大変 うま く や っ て い ま す 。,18
それ から 、 僕 たち は 握手 し て さよなら を 言 っ た 。,15
チャージット は 電話 予約 を 受け付け て い ま す か 。,12
あなた を 見つめ て い る 男性 は 知り合い で す か 。,13
私 は 体育 館 を 急 い で 去 ろ う と する 力士 を ちらり と 見 た 。,20
その 国 の その 地域 で は よく 嵐 が 発生 し た 。,14
散歩 に 行 き ま しょ う か 。,9
彼女 は 大変 頭 が い い 。,8
学生 たち は 「 ハムレット 」 を 演 じ た 。,11
その 仕事 を する の に そう 長 く は かか ら な い だ ろ う 。,18
当機 は １５ 分 後 に 着陸 し ま す 。,11
彼 の 病状 は ま も な く 好転 する だ ろ う 。,14
上司 は 、 私 を ３０ 分 以上 も 引き留め た 。,12
英語 を 学 ぶ に は アメリカ に 住 む の が 一番 だ と 思 う 。,18
しかし 全て の 物質 の 中 を 同じ 速度 で 進 む の で は な く 、 もの に よ っ て 速 く も なり 遅 く も な る 。,33
彼 は 農場 主 達 に 新し い 種 を 使 っ て み る よう に 説得 し た 。,21
その おびえ た 少年 の 心臓 は 恐怖 で どきどき 打 っ て い た 。,16
かわいそう に その 老 婦人 は お 金 を 奪 わ れ た 。,14
家 に 着 い た とき 彼 は 車 を 修理 し て い て 疲れ た 様子 だっ た 。,21
